set_id,scenario,scenario_type,local_or_incident_detected,fleet_campaign_detected,false_campaign,incorrect_merge_rate,campaign_precision,campaign_recall,campaign_f1,membership_precision,membership_recall,membership_f1,fragmentation_rate,benign_contamination_rate,best_cluster,n_clusters,num_nodes,num_edges,cross_vehicle_edges,cross_vehicle_edge_pct,cross_manufacturer_edges,average_degree,isolated_node_rate,similarity_threshold,cross_vehicle_threshold,knn_cap,cross_vehicle_cap,temporal_edges,mean_similarity,connected_components,largest_component,mutual_knn,dbscan_eps,dbscan_min_samples,apply_consistency_rule,n_nodes,sweep_phase
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1052,2,0.19011406844106463,0,10.52,0.0,0.75,0.72,10,1,0,0.9979968792245415,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1054,4,0.3795066413662239,0,10.54,0.0,0.75,0.72,10,2,0,0.9977545177235323,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1054,4,0.3795066413662239,0,10.54,0.0,0.75,0.72,10,2,0,0.9977545177235323,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1056,6,0.5681818181818182,0,10.56,0.0,0.75,0.72,10,3,0,0.9975090055641803,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1056,6,0.5681818181818182,0,10.56,0.0,0.75,0.72,10,3,0,0.9975090055641803,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1060,10,0.9433962264150944,0,10.6,0.0,0.75,0.72,10,5,0,0.9970187838909761,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1060,10,0.9433962264150944,0,10.6,0.0,0.75,0.72,10,5,0,0.9970187838909761,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1070,20,1.8691588785046727,0,10.7,0.0,0.75,0.72,10,10,0,0.9959701432245914,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1070,20,1.8691588785046729,0,10.7,0.0,0.75,0.72,10,10,0,0.9959701432245914,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1491,2,0.1341381623071764,0,14.91,0.0,0.75,0.72,15,1,0,0.9976202450207942,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1491,2,0.1341381623071764,0,14.91,0.0,0.75,0.72,15,1,0,0.9976202450207942,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1493,4,0.26791694574681846,0,14.93,0.0,0.75,0.72,15,2,0,0.9974288851801214,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1493,4,0.2679169457468185,0,14.93,0.0,0.75,0.72,15,2,0,0.9974288851801214,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1495,6,0.4013377926421404,0,14.95,0.0,0.75,0.72,15,3,0,0.9972377527118925,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1495,6,0.4013377926421405,0,14.95,0.0,0.75,0.72,15,3,0,0.9972377527118925,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1499,10,0.66711140760507,0,14.99,0.0,0.75,0.72,15,5,0,0.9968617749739043,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1499,10,0.66711140760507,0,14.99,0.0,0.75,0.72,15,5,0,0.9968617749739043,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1509,20,1.325381047051027,0,15.09,0.0,0.75,0.72,15,10,0,0.9959473541195303,2,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1509,20,1.3253810470510272,0,15.09,0.0,0.75,0.72,15,10,0,0.9959473541195303,2,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1926,2,0.10384215991692627,0,19.26,0.0,0.75,0.72,20,1,0,0.9975485483248285,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1926,2,0.10384215991692627,0,19.26,0.0,0.75,0.72,20,1,0,0.9975485483248285,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1928,4,0.2074688796680498,0,19.28,0.0,0.75,0.72,20,2,0,0.9974071480241059,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1928,4,0.2074688796680498,0,19.28,0.0,0.75,0.72,20,2,0,0.9974071480241059,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1930,6,0.31088082901554404,0,19.3,0.0,0.75,0.72,20,3,0,0.9972591187052159,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1930,6,0.31088082901554404,0,19.3,0.0,0.75,0.72,20,3,0,0.9972591187052159,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1934,10,0.5170630816959669,0,19.34,0.0,0.75,0.72,20,5,0,0.9969639095796548,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1934,10,0.5170630816959669,0,19.34,0.0,0.75,0.72,20,5,0,0.9969639095796548,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1944,20,1.02880658436214,0,19.44,0.0,0.75,0.72,20,10,0,0.9962068852573756,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1944,20,1.02880658436214,0,19.44,0.0,0.75,0.72,20,10,0,0.9962068852573756,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2656,2,0.07530120481927711,0,26.56,0.0,0.75,0.72,30,1,0,0.9982223283409714,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2656,2,0.07530120481927711,0,26.56,0.0,0.75,0.72,30,1,0,0.9982223283409714,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2658,4,0.15048908954100826,0,26.58,0.0,0.75,0.72,30,2,0,0.998109556235614,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,2658,4,0.1504890895410083,0,26.58,0.0,0.75,0.72,30,2,0,0.998109556235614,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2660,6,0.2255639097744361,0,26.6,0.0,0.75,0.72,30,3,0,0.9979276587192277,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2660,6,0.22556390977443608,0,26.6,0.0,0.75,0.72,30,3,0,0.9979276587192277,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,2663,9,0.3379647014645137,0,26.63,0.0,0.75,0.72,30,5,0,0.9976317595146313,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,2663,9,0.3379647014645137,0,26.63,0.0,0.75,0.72,30,5,0,0.9976317595146313,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,2673,19,0.710811821922933,0,26.73,0.0,0.75,0.72,30,10,0,0.9968220091829396,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2673,19,0.710811821922933,0,26.73,0.0,0.75,0.72,30,10,0,0.9968220091829396,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4014,2,0.04982561036372695,0,40.14,0.0,0.75,0.72,50,1,0,0.9988237429181913,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4014,2,0.04982561036372696,0,40.14,0.0,0.75,0.72,50,1,0,0.9988237429181913,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4016,4,0.099601593625498,0,40.16,0.0,0.75,0.72,50,2,0,0.9987488048989697,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,4016,4,0.099601593625498,0,40.16,0.0,0.75,0.72,50,2,0,0.9987488048989697,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4018,6,0.14932802389248384,0,40.18,0.0,0.75,0.72,50,3,0,0.9986280667479208,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,4018,6,0.1493280238924838,0,40.18,0.0,0.75,0.72,50,3,0,0.9986280667479208,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4021,9,0.22382491917433472,0,40.21,0.0,0.75,0.72,50,5,0,0.998431578111779,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,4021,9,0.22382491917433475,0,40.21,0.0,0.75,0.72,50,5,0,0.998431578111779,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4031,19,0.47134706028280826,0,40.31,0.0,0.75,0.72,50,10,0,0.9978926396789872,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4031,19,0.47134706028280826,0,40.31,0.0,0.75,0.72,50,10,0,0.9978926396789872,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,580,2,0.3448275862068966,0,5.8,0.0,0.78,0.72,5,1,0,0.9982012931642861,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,580,2,0.3448275862068966,0,5.8,0.0,0.78,0.72,5,1,0,0.9982012931642861,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,582,4,0.6872852233676976,0,5.82,0.0,0.78,0.72,5,2,0,0.9978322463551748,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,582,4,0.6872852233676976,0,5.82,0.0,0.78,0.72,5,2,0,0.9978322463551748,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,584,6,1.0273972602739725,0,5.84,0.0,0.78,0.72,5,3,0,0.9974051321001902,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,584,6,1.0273972602739727,0,5.84,0.0,0.78,0.72,5,3,0,0.9974051321001902,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,588,10,1.7006802721088436,0,5.88,0.0,0.78,0.72,5,5,0,0.9973575400860131,2,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,588,10,1.7006802721088434,0,5.88,0.0,0.78,0.72,5,5,0,0.9973575400860131,2,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,598,20,3.3444816053511706,0,5.98,0.0,0.78,0.72,5,10,0,0.9968082976580463,2,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,598,20,3.3444816053511706,0,5.98,0.0,0.78,0.72,5,10,0,0.9968082976580463,2,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1052,2,0.19011406844106463,0,10.52,0.0,0.78,0.72,10,1,0,0.9979968792245415,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1052,2,0.19011406844106463,0,10.52,0.0,0.78,0.72,10,1,0,0.9979968792245415,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1054,4,0.3795066413662239,0,10.54,0.0,0.78,0.72,10,2,0,0.9977545177235323,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1054,4,0.3795066413662239,0,10.54,0.0,0.78,0.72,10,2,0,0.9977545177235323,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1056,6,0.5681818181818182,0,10.56,0.0,0.78,0.72,10,3,0,0.9975090055641803,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1056,6,0.5681818181818182,0,10.56,0.0,0.78,0.72,10,3,0,0.9975090055641803,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1060,10,0.9433962264150944,0,10.6,0.0,0.78,0.72,10,5,0,0.9970187838909761,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1060,10,0.9433962264150944,0,10.6,0.0,0.78,0.72,10,5,0,0.9970187838909761,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1070,20,1.8691588785046727,0,10.7,0.0,0.78,0.72,10,10,0,0.9959701432245914,3,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1070,20,1.8691588785046729,0,10.7,0.0,0.78,0.72,10,10,0,0.9959701432245914,3,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1491,2,0.1341381623071764,0,14.91,0.0,0.78,0.72,15,1,0,0.9976202450207942,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1491,2,0.1341381623071764,0,14.91,0.0,0.78,0.72,15,1,0,0.9976202450207942,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1493,4,0.26791694574681846,0,14.93,0.0,0.78,0.72,15,2,0,0.9974288851801214,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1493,4,0.2679169457468185,0,14.93,0.0,0.78,0.72,15,2,0,0.9974288851801214,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1495,6,0.4013377926421404,0,14.95,0.0,0.78,0.72,15,3,0,0.9972377527118925,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1495,6,0.4013377926421405,0,14.95,0.0,0.78,0.72,15,3,0,0.9972377527118925,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1499,10,0.66711140760507,0,14.99,0.0,0.78,0.72,15,5,0,0.9968617749739043,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1499,10,0.66711140760507,0,14.99,0.0,0.78,0.72,15,5,0,0.9968617749739043,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1509,20,1.325381047051027,0,15.09,0.0,0.78,0.72,15,10,0,0.9959473541195303,2,173,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1509,20,1.3253810470510272,0,15.09,0.0,0.78,0.72,15,10,0,0.9959473541195303,2,173,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1925,2,0.1038961038961039,0,19.25,0.0,0.78,0.72,20,1,0,0.9976740349422801,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1925,2,0.1038961038961039,0,19.25,0.0,0.78,0.72,20,1,0,0.9976740349422801,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1927,4,0.2075765438505449,0,19.27,0.0,0.78,0.72,20,2,0,0.9975324310227015,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1927,4,0.2075765438505449,0,19.27,0.0,0.78,0.72,20,2,0,0.9975324310227015,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1929,6,0.3110419906687403,0,19.29,0.0,0.78,0.72,20,3,0,0.9973841950706771,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1929,6,0.3110419906687403,0,19.29,0.0,0.78,0.72,20,3,0,0.9973841950706771,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1933,10,0.5173305742369374,0,19.33,0.0,0.78,0.72,20,5,0,0.9970885744010977,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1933,10,0.5173305742369374,0,19.33,0.0,0.78,0.72,20,5,0,0.9970885744010977,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,1943,20,1.029336078229542,0,19.43,0.0,0.78,0.72,20,10,0,0.996330518852603,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,1943,20,1.029336078229542,0,19.43,0.0,0.78,0.72,20,10,0,0.996330518852603,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2655,2,0.07532956685499058,0,26.55,0.0,0.78,0.72,30,1,0,0.9983135658244404,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2655,2,0.07532956685499058,0,26.55,0.0,0.78,0.72,30,1,0,0.9983135658244404,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2657,4,0.1505457282649605,0,26.57,0.0,0.78,0.72,30,2,0,0.9982006825986194,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2657,4,0.1505457282649605,0,26.57,0.0,0.78,0.72,30,2,0,0.9982006825986194,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2659,6,0.22564874012786762,0,26.59,0.0,0.78,0.72,30,3,0,0.9980186481321607,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,0.135,0.2378854625550661,0.99,0.0,0,2,200,2659,6,0.22564874012786762,0,26.59,0.0,0.78,0.72,30,3,0,0.9980186481321607,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2662,9,0.33809166040571,0,26.62,0.0,0.78,0.72,30,5,0,0.9977225352282993,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2662,9,0.33809166040571,0,26.62,0.0,0.78,0.72,30,5,0,0.9977225352282993,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2672,19,0.7110778443113772,0,26.72,0.0,0.78,0.72,30,10,0,0.9969121421168664,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,2672,19,0.7110778443113772,0,26.72,0.0,0.78,0.72,30,10,0,0.9969121421168664,3,96,True,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4013,2,0.049838026414154,0,40.13,0.0,0.78,0.72,50,1,0,0.998884255485644,3,96,False,0.8,2,False,200,
set_01,unrelated_incidents,unrelated_incidents,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995,0.0,0,1,200,4013,2,0.049838026414153996,0,40.13,0.0,0.78,0.72,50,1,0,0.998884255485644,3,96,True,0.8,2,False,200,
